TimeSliceSorted,Region,Average PV (ore/kWh),Period
03_FA_03,NO4,88.8682904527639,2045
03_FA_03,NO4,76.8593172054308,2050
03_FA_03,NO5,62.796646060992394,2030
03_FA_03,NO5,87.3583935993364,2035
03_FA_03,NO5,92.8098899458064,2040
03_FA_03,NO5,93.1016051356116,2045
03_FA_03,NO5,87.8678604463325,2050
03_FA_04,NO1,64.0782102579684,2030
03_FA_04,NO1,88.81154354906161,2035
03_FA_04,NO1,94.169652455112,2040
03_FA_04,NO1,95.0016362418551,2045
03_FA_04,NO1,89.6610820473735,2050
03_FA_04,NO2,62.7966461472779,2030
03_FA_04,NO2,89.1412178824487,2035
03_FA_04,NO2,94.7039692258463,2040
03_FA_04,NO2,96.9404450903785,2045
03_FA_04,NO2,91.49090004838061,2050
03_FA_04,NO3,61.5407130760928,2030
03_FA_04,NO3,83.9938900191254,2035
03_FA_04,NO3,90.2691209028368,2040
03_FA_04,NO3,90.6819289318836,2045
03_FA_04,NO3,78.4278745045199,2050
03_FA_04,NO4,60.309898815654606,2030
03_FA_04,NO4,82.3140122831956,2035
03_FA_04,NO4,88.4637385648142,2040
03_FA_04,NO4,88.8682904522149,2045
03_FA_04,NO4,76.8593171887827,2050
03_FA_04,NO5,62.796646061215995,2030
03_FA_04,NO5,87.3583935896153,2035
03_FA_04,NO5,92.8098899257685,2040
03_FA_04,NO5,93.1016040150633,2045
03_FA_04,NO5,87.8678604440875,2050
03_FA_05,NO1,64.0782102585882,2030
03_FA_05,NO1,89.1592846570373,2035
03_FA_05,NO1,95.1777052761437,2040
03_FA_05,NO1,96.9404452291232,2045
03_FA_05,NO1,89.6610820520146,2050
03_FA_05,NO2,62.7966461485903,2030
03_FA_05,NO2,89.141217882663,2035
03_FA_05,NO2,94.7039692260255,2040
03_FA_05,NO2,96.94044509191761,2045
03_FA_05,NO2,91.4909000503153,2050
03_FA_05,NO3,61.540713076235605,2030
03_FA_05,NO3,83.9938900469818,2035
03_FA_05,NO3,90.2691209372405,2040
03_FA_05,NO3,90.6819289303167,2045
03_FA_05,NO3,78.4278745039837,2050
03_FA_05,NO4,60.3098988156879,2030
03_FA_05,NO4,82.3140122841057,2035
03_FA_05,NO4,88.46373856598039,2040
03_FA_05,NO4,88.8682904518223,2045
03_FA_05,NO4,76.8593172187705,2050
03_FA_05,NO5,62.7966460614359,2030
03_FA_05,NO5,87.3760989719902,2035
03_FA_05,NO5,93.2741511802405,2040
03_FA_05,NO5,95.0016363305664,2045
03_FA_05,NO5,87.8678604455867,2050
03_FA_06,NO1,64.07821026303,2030
03_FA_06,NO1,89.1592846639023,2035
03_FA_06,NO1,95.1777052847422,2040
03_FA_06,NO1,96.9404452391046,2045
03_FA_06,NO1,89.6610820867362,2050
03_FA_06,NO2,62.7966461489332,2030
03_FA_06,NO2,89.141217885077,2035
03_FA_06,NO2,94.7039692301856,2040
03_FA_06,NO2,96.9404451431917,2045
03_FA_06,NO2,91.4909000663329,2050
03_FA_06,NO3,61.540713078413106,2030
03_FA_06,NO3,83.9938900500526,2035
03_FA_06,NO3,90.26912094139689,2040
03_FA_06,NO3,90.6819289383631,2045
03_FA_06,NO3,78.4278746455648,2050
03_FA_06,NO4,60.3098988163513,2030
03_FA_06,NO4,82.31401228559619,2035
03_FA_06,NO4,88.4637385680221,2040
03_FA_06,NO4,88.8682904556216,2045
03_FA_06,NO4,76.8593172439011,2050
03_FA_06,NO5,62.7966460630105,2030
03_FA_06,NO5,87.3760989750529,2035
03_FA_06,NO5,93.2741511844869,2040
03_FA_06,NO5,95.0016363359694,2045
03_FA_06,NO5,87.8678604642222,2050
03_FA_07,NO1,64.0782102662229,2030
03_FA_07,NO1,89.1592846668828,2035
03_FA_07,NO1,95.17770528838341,2040
03_FA_07,NO1,96.94044534253341,2045
03_FA_07,NO1,89.66108208920801,2050
03_FA_07,NO2,62.79664615213979,2030
03_FA_07,NO2,89.14121788551451,2035
03_FA_07,NO2,94.7039692310874,2040
03_FA_07,NO2,96.94044517014109,2045
03_FA_07,NO2,91.49090005968449,2050
03_FA_07,NO3,61.5407130813643,2030
03_FA_07,NO3,83.9938900532556,2035
03_FA_07,NO3,90.2691209450084,2040
03_FA_07,NO3,90.6819289460262,2045
03_FA_07,NO3,78.4278747065544,2050
03_FA_07,NO4,60.309898817187104,2030
03_FA_07,NO4,82.3140122868611,2035
03_FA_07,NO4,88.4637385696539,2040
03_FA_07,NO4,88.86829045933351,2045
03_FA_07,NO4,76.8593172841065,2050
03_FA_07,NO5,62.7966460641105,2030
03_FA_07,NO5,87.37609897618759,2035
03_FA_07,NO5,93.27415118594169,2040
03_FA_07,NO5,95.0016363424628,2045
03_FA_07,NO5,87.8678604657991,2050
03_FA_08,NO1,64.0782102678163,2030
03_FA_08,NO1,89.1592846662308,2035
03_FA_08,NO1,95.1777051131514,2040
03_FA_08,NO1,88.13235664875029,2045
03_FA_08,NO1,62.742191793767404,2050
03_FA_08,NO2,62.796646152778706,2030
03_FA_08,NO2,89.1412178850248,2035
03_FA_08,NO2,94.7039692238657,2040
03_FA_08,NO2,86.3697095274816,2045
03_FA_08,NO2,61.4873479429052,2050
03_FA_08,NO3,61.5407130837864,2030
03_FA_08,NO3,83.9938900551159,2035
03_FA_08,NO3,90.269120946825,2040
03_FA_08,NO3,86.3697095853602,2045
03_FA_08,NO3,61.127922437025404,2050
03_FA_08,NO4,60.3098988178808,2030
03_FA_08,NO4,82.3140122876697,2035
03_FA_08,NO4,88.4637385705732,2040
03_FA_08,NO4,87.3317365664914,2045
03_FA_08,NO4,61.1279234971391,2050
03_FA_08,NO5,62.796646064662795,2030
03_FA_08,NO5,87.3760989760145,2035
03_FA_08,NO5,93.2741511063736,2040
03_FA_08,NO5,88.132356025577,2045
03_FA_08,NO5,62.742190856621406,2050
03_FA_09,NO1,64.0782102684856,2030
03_FA_09,NO1,89.1592846659769,2035
03_FA_09,NO1,90.9831420740141,2040
03_FA_09,NO1,83.6643610869731,2045
03_FA_09,NO1,52.00547569434819,2050
03_FA_09,NO2,62.7966461469851,2030
03_FA_09,NO2,89.1412178802095,2035
03_FA_09,NO2,89.1634793166015,2040
03_FA_09,NO2,81.9910738633359,2045
03_FA_09,NO2,50.9653661847008,2050
03_FA_09,NO3,61.54071308511131,2030
03_FA_09,NO3,83.99389003261369,2035
03_FA_09,NO3,88.2379587916319,2040
03_FA_09,NO3,81.9910739365701,2045
03_FA_09,NO3,48.7929970580543,2050
03_FA_09,NO4,60.309898818268906,2030
03_FA_09,NO4,82.3140122862495,2035
03_FA_09,NO4,88.2379587473324,2040
03_FA_09,NO4,82.86374108579601,2045
03_FA_09,NO4,48.7929967419501,2050
03_FA_09,NO5,62.79664606489651,2030
03_FA_09,NO5,87.3760989759302,2035
03_FA_09,NO5,90.98314185564689,2040
03_FA_09,NO5,83.6643603995115,2045
03_FA_09,NO5,50.965366227121,2050
03_FA_10,NO1,64.0782102539754,2030
03_FA_10,NO1,83.4588627057916,2035
03_FA_10,NO1,82.3703518338355,2040
03_FA_10,NO1,74.5577173155366,2045
03_FA_10,NO1,46.9791575922988,2050
03_FA_10,NO2,62.796646050979305,2030
03_FA_10,NO2,81.7896854654917,2035
03_FA_10,NO2,80.72294480068561,2040
03_FA_10,NO2,73.06656296441359,2045
03_FA_10,NO2,46.0395744333366,2050
03_FA_10,NO3,61.5407130686289,2030
03_FA_10,NO3,79.1208087921431,2035
03_FA_10,NO3,80.30699091609179,2040
03_FA_10,NO3,73.0665631105047,2045
03_FA_10,NO3,45.7631851514564,2050
03_FA_10,NO4,60.3098988160296,2030
03_FA_10,NO4,79.1208087457874,2035
03_FA_10,NO4,80.3069908741655,2040
03_FA_10,NO4,74.5577172740139,2045
03_FA_10,NO4,46.697127230632205,2050
03_FA_10,NO5,62.79664606134649,2030
03_FA_10,NO5,83.45886236554341,2035
03_FA_10,NO5,82.3703511313353,2040
03_FA_10,NO5,74.55771584521719,2045
03_FA_10,NO5,46.0395764314681,2050
03_FA_11,NO1,62.7751460187611,2030
03_FA_11,NO1,78.620980046525,2035
03_FA_11,NO1,78.84534471011901,2040
03_FA_11,NO1,72.3475358519796,2045
03_FA_11,NO1,46.9191705100244,2050
03_FA_11,NO2,61.51964310251189,2030
03_FA_11,NO2,77.407507141572,2035
03_FA_11,NO2,77.2684378173313,2040
03_FA_11,NO2,70.9005851300532,2045
03_FA_11,NO2,45.980787107548096,2050
03_FA_11,NO3,60.5598144735075,2030
03_FA_11,NO3,74.2829260669321,2035
03_FA_11,NO3,76.9352826672896,2040
03_FA_11,NO3,71.5455379352611,2045
03_FA_11,NO3,43.5560339618347,2050
03_FA_11,NO4,60.2992963139204,2030
03_FA_11,NO4,74.2829260239311,2035
03_FA_11,NO4,76.9352826322365,2040
03_FA_11,NO4,73.00565088493019,2045
03_FA_11,NO4,43.556033806782104,2050
03_FA_11,NO5,62.775146012090794,2030
03_FA_11,NO5,77.04856388662219,2035
03_FA_11,NO5,78.5053908163125,2040
03_FA_11,NO5,70.9005862240911,2045
03_FA_11,NO5,45.9807871412123,2050
03_FA_12,NO1,61.2914696622208,2030
03_FA_12,NO1,74.9992641462906,2035
03_FA_12,NO1,76.57772192626689,2040
03_FA_12,NO1,72.1914247951981,2045
03_FA_12,NO1,46.9191705033421,2050
03_FA_12,NO2,60.065640295678996,2030
03_FA_12,NO2,76.5298611225099,2035
03_FA_12,NO2,75.9270060544804,2040
03_FA_12,NO2,70.7475962973134,2045
03_FA_12,NO2,45.9807871018903,2050
03_FA_12,NO3,58.5379053316449,2030
03_FA_12,NO3,70.6612101029412,2035
03_FA_12,NO3,74.5143607633401,2040
03_FA_12,NO3,70.7475963607249,2045
03_FA_12,NO3,43.306988740876605,2050
03_FA_12,NO4,57.3671472403909,2030
03_FA_12,NO4,70.6612100573852,2035
03_FA_12,NO4,74.5143607223778,2040
03_FA_12,NO4,71.98635781907521,2045
03_FA_12,NO4,43.306987827944695,2050
03_FA_12,NO5,61.29146967335551,2030
03_FA_12,NO5,74.9992649422175,2035
03_FA_12,NO5,76.035062299874,2040
03_FA_12,NO5,70.7475974314564,2045
03_FA_12,NO5,45.9807871324602,2050
03_FA_13,NO1,60.8014027689254,2030
03_FA_13,NO1,80.0278790268341,2035
03_FA_13,NO1,78.8453448322855,2040
03_FA_13,NO1,72.1914248276415,2045
03_FA_13,NO1,46.9191705199028,2050
03_FA_13,NO2,59.5853747176263,2030
03_FA_13,NO2,78.427321448023,2035
03_FA_13,NO2,77.26843793356639,2040
03_FA_13,NO2,70.74759632458179,2045
03_FA_13,NO2,45.9807871161238,2050
03_FA_13,NO3,58.625545933463194,2030
03_FA_13,NO3,76.5619069608923,2035
03_FA_13,NO3,77.2684380320211,2040
03_FA_13,NO3,71.5893079796181,2045
03_FA_13,NO3,43.5184122537892,2050
03_FA_13,NO4,58.325553066023495,2030
03_FA_13,NO4,76.5619069135555,2035
03_FA_13,NO4,78.4996487022294,2040
03_FA_13,NO4,73.0503141851175,2045
03_FA_13,NO4,43.518412019225,2050
03_FA_13,NO5,60.8014027557555,2030
03_FA_13,NO5,78.4273220678651,2035
03_FA_13,NO5,78.8453448146543,2040
03_FA_13,NO5,70.7475978782646,2045
03_FA_13,NO5,45.9807871498124,2050
03_FA_14,NO1,61.77367704153839,2030
03_FA_14,NO1,81.4974002798941,2035
03_FA_14,NO1,81.6738422248436,2040
03_FA_14,NO1,72.5912417697235,2045
03_FA_14,NO1,46.9452857266286,2050
03_FA_14,NO2,60.5382035049367,2030
03_FA_14,NO2,79.867452274643,2035
03_FA_14,NO2,80.0403653782785,2040
03_FA_14,NO2,71.1394169229437,2045
03_FA_14,NO2,46.0063800138762,2050
03_FA_14,NO3,59.578374656202094,2030
03_FA_14,NO3,78.1166308033355,2035
03_FA_14,NO3,80.0403653730809,2040
03_FA_14,NO3,72.9404595155156,2045
03_FA_14,NO3,44.4120776288068,2050
03_FA_14,NO4,59.2978273382433,2030
03_FA_14,NO4,78.1166307514796,2035
03_FA_14,NO4,80.04036537336421,2040
03_FA_14,NO4,74.4290402194093,2045
03_FA_14,NO4,44.412077581267404,2050
03_FA_14,NO5,61.7736770275334,2030
03_FA_14,NO5,81.4973987595073,2035
03_FA_14,NO5,81.6738421825982,2040
03_FA_14,NO5,72.5912398024762,2045
03_FA_14,NO5,46.0063800801045,2050
03_FA_15,NO1,64.078210267605,2030
03_FA_15,NO1,89.1592846666874,2035
03_FA_15,NO1,88.8564327320218,2040
03_FA_15,NO1,76.9865721923514,2045
03_FA_15,NO1,50.0330835629875,2050
03_FA_15,NO2,62.796646145745896,2030
03_FA_15,NO2,88.5149492951781,2035
03_FA_15,NO2,87.0793040756447,2040
03_FA_15,NO2,75.4468407146488,2045
03_FA_15,NO2,47.9105262356342,2050
03_FA_15,NO3,61.5407130682014,2030
03_FA_15,NO3,83.9938900586905,2035
03_FA_15,NO3,86.7930721680596,2040
03_FA_15,NO3,77.8711798429589,2045
03_FA_15,NO3,51.4209279788311,2050
03_FA_15,NO4,60.3098988158233,2030
03_FA_15,NO4,82.3140122884435,2035
03_FA_15,NO4,86.7930721088195,2040
03_FA_15,NO4,79.4603874519655,2045
03_FA_15,NO4,52.47033467044069,2050
03_FA_15,NO5,62.7966460645938,2030
03_FA_15,NO5,87.3760989761376,2035
03_FA_15,NO5,88.8564324395702,2040
03_FA_15,NO5,76.9865718560494,2045
03_FA_15,NO5,49.032422274494,2050
03_FA_16,NO1,64.0782102671443,2030
03_FA_16,NO1,89.159284668092,2035
03_FA_16,NO1,95.17770529034429,2040
03_FA_16,NO1,89.5204031359851,2045
03_FA_16,NO1,70.45826093999361,2050
03_FA_16,NO2,62.796646152473,2030
03_FA_16,NO2,89.1412178856838,2035
03_FA_16,NO2,94.7039692241,2040
03_FA_16,NO2,87.7299950864511,2045
03_FA_16,NO2,64.6083996130398,2050
03_FA_16,NO3,61.5407130833614,2030
03_FA_16,NO3,83.99389005821419,2035
03_FA_16,NO3,90.2691209521305,2040
03_FA_16,NO3,87.7299953381377,2045
03_FA_16,NO3,71.1461967692561,2050
03_FA_16,NO4,60.3098988177544,2030
03_FA_16,NO4,82.3140122883113,2035
03_FA_16,NO4,88.4637385720721,2040
03_FA_16,NO4,88.7197828644094,2045
03_FA_16,NO4,72.5981599251455,2050
03_FA_16,NO5,62.796646064432196,2030
03_FA_16,NO5,87.3760989766363,2035
03_FA_16,NO5,93.27415118666059,2040
03_FA_16,NO5,89.5204029183534,2045
03_FA_16,NO5,69.04909700384181,2050
03_FA_17,NO1,64.0782102662884,2030
03_FA_17,NO1,89.33626733540589,2035
03_FA_17,NO1,95.7663471803122,2040
03_FA_17,NO1,96.9404452492943,2045
03_FA_17,NO1,89.6610820984469,2050
03_FA_17,NO2,62.7966461520863,2030
03_FA_17,NO2,89.141217885839,2035
03_FA_17,NO2,94.7039692320414,2040
03_FA_17,NO2,96.940445211982,2045
03_FA_17,NO2,91.4909000959386,2050
03_FA_17,NO3,61.5407130819293,2030
03_FA_17,NO3,83.9938900566218,2035
03_FA_17,NO3,90.26912095037889,2040
03_FA_17,NO3,90.68192896457211,2045
03_FA_17,NO3,78.42787451528099,2050
03_FA_17,NO4,60.3098988173803,2030
03_FA_17,NO4,82.3140122877714,2035
03_FA_17,NO4,88.4637385713906,2040
03_FA_17,NO4,88.8682904642897,2045
03_FA_17,NO4,76.859317241264,2050
03_FA_17,NO5,62.7966460641325,2030
03_FA_17,NO5,87.3760989816859,2035
03_FA_17,NO5,93.274151192172,2040
03_FA_17,NO5,95.0016363395684,2045
03_FA_17,NO5,87.86786046918971,2050
03_FA_18,NO1,64.0782102653663,2030
03_FA_18,NO1,89.1592846676041,2035
03_FA_18,NO1,95.1777052924493,2040
03_FA_18,NO1,96.9404452475451,2045
03_FA_18,NO1,89.6610821180517,2050
03_FA_18,NO2,62.7966461517241,2030
03_FA_18,NO2,89.141217885598,2035
03_FA_18,NO2,94.7039692314847,2040
03_FA_18,NO2,96.940445195227,2045
03_FA_18,NO2,91.49090011458681,2050
03_FA_18,NO3,61.540713080687894,2030
03_FA_18,NO3,83.9938900547162,2035
03_FA_18,NO3,90.26912094793309,2040
03_FA_18,NO3,90.68192895738329,2045
03_FA_18,NO3,78.4278748472799,2050
03_FA_18,NO4,60.309898817048705,2030
03_FA_18,NO4,82.3140122871783,2035
03_FA_18,NO4,88.463738570536,2040
03_FA_18,NO4,88.86829046205881,2045
03_FA_18,NO4,76.8593174075262,2050
03_FA_18,NO5,62.79664606381171,2030
03_FA_18,NO5,87.3760989764221,2035
03_FA_18,NO5,93.2741511872312,2040
03_FA_18,NO5,95.0016363390063,2045
03_FA_18,NO5,87.8678604750432,2050
03_FA_19,NO1,64.0782102648696,2030
03_FA_19,NO1,89.1592846670941,2035
03_FA_19,NO1,95.177705289453,2040
03_FA_19,NO1,96.9404452467501,2045
03_FA_19,NO1,89.66108211697801,2050
03_FA_19,NO2,62.796646151558505,2030
03_FA_19,NO2,89.1412178854666,2035
03_FA_19,NO2,94.7039692312305,2040
03_FA_19,NO2,96.940445188304,2045
03_FA_19,NO2,91.4909001132566,2050
03_FA_19,NO3,61.54071307994381,2030
03_FA_19,NO3,83.993890053453,2035
03_FA_19,NO3,90.2691209464354,2040
03_FA_19,NO3,90.68192895348281,2045
03_FA_19,NO3,78.4278747856497,2050
03_FA_19,NO4,60.309898816859004,2030
03_FA_19,NO4,82.3140122868505,2035
03_FA_19,NO4,88.4637385700913,2040
03_FA_19,NO4,88.8682904610416,2045
03_FA_19,NO4,76.8593173504793,2050
03_FA_19,NO5,62.7966460636393,2030
03_FA_19,NO5,87.37609897623699,2035
03_FA_19,NO5,93.2741511863166,2040
03_FA_19,NO5,95.0016363387486,2045
03_FA_19,NO5,87.867860474721,2050
03_FA_20,NO1,64.07821026405149,2030
03_FA_20,NO1,89.1592846663254,2035
03_FA_20,NO1,95.1777052886561,2040
03_FA_20,NO1,96.9404451912614,2045
03_FA_20,NO1,89.66108208873149,2050
03_FA_20,NO2,62.796646151329696,2030
03_FA_20,NO2,89.14121788528949,2035
03_FA_20,NO2,94.7039692308723,2040
03_FA_20,NO2,96.9404451618847,2045
03_FA_20,NO2,91.4909000854592,2050
03_FA_20,NO3,61.540713079059,2030
03_FA_20,NO3,83.99389005205539,2035
03_FA_20,NO3,90.26912094480029,2040
03_FA_20,NO3,90.68192894928481,2045
03_FA_20,NO3,78.4278745123103,2050
03_FA_20,NO4,60.309898816605006,2030
03_FA_20,NO4,82.314012286391,2035
03_FA_20,NO4,88.4637385694697,2040
03_FA_20,NO4,88.8682904596606,2045
03_FA_20,NO4,76.8593172338503,2050
03_FA_20,NO5,62.7966460633555,2030
03_FA_20,NO5,87.3760989759533,2035
03_FA_20,NO5,93.2741511860211,2040
03_FA_20,NO5,95.0016363129899,2045
03_FA_20,NO5,87.8678604657115,2050
03_FA_21,NO1,64.0782102629271,2030
03_FA_21,NO1,89.1592846652797,2035
03_FA_21,NO1,95.1777052875516,2040
03_FA_21,NO1,96.9404451364063,2045
03_FA_21,NO1,89.6610820844698,2050
03_FA_21,NO2,62.7966461510909,2030
03_FA_21,NO2,89.1412178850983,2035
03_FA_21,NO2,94.7039692304982,2040
03_FA_21,NO2,96.9404451366678,2045
03_FA_21,NO2,91.4909000810416,2050
03_FA_21,NO3,61.5407130781193,2030
03_FA_21,NO3,83.9938900506275,2035
03_FA_21,NO3,90.26912094315391,2040
03_FA_21,NO3,90.6819289094328,2045
03_FA_21,NO3,78.427874511297,2050
03_FA_21,NO4,60.3098988163337,2030
03_FA_21,NO4,82.31401228587801,2035
03_FA_21,NO4,88.4637385687611,2040
03_FA_21,NO4,88.8682904561804,2045
03_FA_21,NO4,76.8593172312153,2050
03_FA_21,NO5,62.7966460629652,2030
03_FA_21,NO5,87.376098975559,2035
03_FA_21,NO5,93.274151185599,2040
03_FA_21,NO5,95.0016362762547,2045
03_FA_21,NO5,87.86786046409921,2050
03_FA_22,NO1,64.0782102614206,2030
03_FA_22,NO1,88.1772687266436,2035
03_FA_22,NO1,95.17752046677761,2040
03_FA_22,NO1,95.992749503116,2045
03_FA_22,NO1,89.66108207720319,2050
03_FA_22,NO2,62.796646150859104,2030
03_FA_22,NO2,89.1412178847586,2035
03_FA_22,NO2,94.7039692300621,2040
03_FA_22,NO2,96.9404451062361,2045
03_FA_22,NO2,91.4909000739743,2050
03_FA_22,NO3,61.5407130640334,2030
03_FA_22,NO3,83.8392146786452,2035
03_FA_22,NO3,90.26912039203009,2040
03_FA_22,NO3,90.6819289032118,2045
03_FA_22,NO3,78.42786146225521,2050
03_FA_22,NO4,60.3098988147229,2030
03_FA_22,NO4,82.3140122612923,2035
03_FA_22,NO4,88.4637385433963,2040
03_FA_22,NO4,88.8682904551119,2045
03_FA_22,NO4,76.85931718860499,2050
03_FA_22,NO5,62.796646062424394,2030
03_FA_22,NO5,87.3583937799221,2035
03_FA_22,NO5,93.2739714982632,2040
03_FA_22,NO5,95.001636044162,2045
03_FA_22,NO5,87.8678604611849,2050
03_FA_23,NO1,63.9471987044311,2030
03_FA_23,NO1,87.3583935711599,2035
03_FA_23,NO1,92.8098899762203,2040
03_FA_23,NO1,95.3136219776266,2045
03_FA_23,NO1,89.66108207113311,2050
03_FA_23,NO2,62.7966461504205,2030
03_FA_23,NO2,89.1412178839935,2035
03_FA_23,NO2,94.7039692290337,2040
03_FA_23,NO2,96.9404451047356,2045
03_FA_23,NO2,91.4909000685258,2050
03_FA_23,NO3,61.54071306032999,2030
03_FA_23,NO3,82.468036069237,2035
03_FA_23,NO3,89.1442920563502,2040
03_FA_23,NO3,90.6597081388585,2045
03_FA_23,NO3,77.7197783595292,2050
03_FA_23,NO4,60.30989880856019,2030
03_FA_23,NO4,82.3140122606191,2035
03_FA_23,NO4,88.4637385416563,2040
03_FA_23,NO4,88.8682904287904,2045
03_FA_23,NO4,76.8593171883898,2050
03_FA_23,NO5,62.7966460186888,2030
03_FA_23,NO5,87.3583936829478,2035
03_FA_23,NO5,92.8098902290003,2040
03_FA_23,NO5,95.001635957162,2045
03_FA_23,NO5,87.867860458427,2050
03_FA_24,NO1,63.612828823998804,2030
03_FA_24,NO1,87.3583935562993,2035
03_FA_24,NO1,92.8098899057286,2040
03_FA_24,NO1,95.1501955436963,2045
03_FA_24,NO1,89.6610820659415,2050
03_FA_24,NO2,62.796646148112906,2030
03_FA_24,NO2,89.141217883663,2035
03_FA_24,NO2,94.7039692281302,2040
03_FA_24,NO2,96.9404450958028,2045
03_FA_24,NO2,91.4909000642033,2050
03_FA_24,NO3,61.3807431687344,2030
03_FA_24,NO3,81.2747183310267,2035
03_FA_24,NO3,88.3821404380606,2040
03_FA_24,NO3,90.4962818409544,2045
03_FA_24,NO3,77.7148189169917,2050
03_FA_24,NO4,60.30989879786021,2030
03_FA_24,NO4,81.2747182890711,2035
03_FA_24,NO4,88.38214040168761,2040
03_FA_24,NO4,88.8682904274945,2045
03_FA_24,NO4,76.8593171878004,2050
03_FA_24,NO5,62.796645866698704,2030
03_FA_24,NO5,87.3583936367387,2035
03_FA_24,NO5,92.80989004127909,2040
03_FA_24,NO5,95.0016355801415,2045
03_FA_24,NO5,87.86786045573879,2050
04_WI_01,NO1,66.6727541979953,2030
04_WI_01,NO1,97.6076565778842,2035
04_WI_01,NO1,130.56980425921898,2040
04_WI_01,NO1,159.143104034423,2045
04_WI_01,NO1,150.294046566675,2050
04_WI_01,NO2,65.3392991236771,2030
04_WI_01,NO2,95.65550344831959,2035
04_WI_01,NO2,127.958408179935,2040
04_WI_01,NO2,156.486019681003,2045
04_WI_01,NO2,153.36127197483398,2050
04_WI_01,NO3,64.0325131113947,2030
04_WI_01,NO3,94.4017888477386,2035
04_WI_01,NO3,127.774740086192,2040
04_WI_01,NO3,154.141675283807,2045
04_WI_01,NO3,140.356820975359,2050
04_WI_01,NO4,62.7518628473487,2030
04_WI_01,NO4,92.5137531639237,2035
04_WI_01,NO4,125.219245423281,2040
04_WI_01,NO4,152.32688257221,2045
04_WI_01,NO4,137.770218807444,2050
04_WI_01,NO5,65.3392991148957,2030
04_WI_01,NO5,95.65550345034049,2035
04_WI_01,NO5,127.958408176267,2040
04_WI_01,NO5,155.96024195776099,2045
04_WI_01,NO5,147.288165635784,2050
04_WI_02,NO1,66.6727541873442,2030
04_WI_02,NO1,97.60765657704209,2035
04_WI_02,NO1,130.56980425266698,2040
04_WI_02,NO1,159.14310402703,2045
04_WI_02,NO1,150.294046543816,2050
04_WI_02,NO2,65.339299104937,2030
04_WI_02,NO2,95.65550344814581,2035
04_WI_02,NO2,127.958408175495,2040
04_WI_02,NO2,156.486019669233,2045
04_WI_02,NO2,153.361271964036,2050
04_WI_02,NO3,64.0325131110758,2030
04_WI_02,NO3,94.4017887890169,2035
04_WI_02,NO3,127.77474006561799,2040
04_WI_02,NO3,154.013879135335,2045
04_WI_02,NO3,140.356820899123,2050
04_WI_02,NO4,62.7518628468094,2030
04_WI_02,NO4,92.5137531028076,2035
04_WI_02,NO4,125.21924539307099,2040
04_WI_02,NO4,150.933601761972,2045
04_WI_02,NO4,137.549684536518,2050
04_WI_02,NO5,65.3392991094329,2030
04_WI_02,NO5,95.6555034498724,2035
04_WI_02,NO5,127.958408172549,2040
04_WI_02,NO5,155.960241955697,2045
04_WI_02,NO5,147.288165627339,2050
04_WI_03,NO1,66.6727541613962,2030
04_WI_03,NO1,97.60765657696649,2035
04_WI_03,NO1,130.569804237821,2040
04_WI_03,NO1,159.14310402640598,2045
04_WI_03,NO1,150.294046543019,2050
04_WI_03,NO2,65.3392990801265,2030
04_WI_03,NO2,95.65550344812961,2035
04_WI_03,NO2,127.95840817474,2040
04_WI_03,NO2,156.48601963476202,2045
04_WI_03,NO2,153.36127196351399,2050
04_WI_03,NO3,64.03251311093871,2030
04_WI_03,NO3,94.4017887888845,2035
04_WI_03,NO3,127.77474006499001,2040
04_WI_03,NO3,153.75935010391999,2045
04_WI_03,NO3,140.085738888526,2050
04_WI_03,NO4,62.7518628464101,2030
04_WI_03,NO4,92.5137530998654,2035
04_WI_03,NO4,125.219245385952,2040
04_WI_03,NO4,150.684163053172,2045
04_WI_03,NO4,137.184024148116,2050
04_WI_03,NO5,65.3392991074623,2030
04_WI_03,NO5,95.6555034498252,2035
04_WI_03,NO5,127.95840816901901,2040
04_WI_03,NO5,155.960241955549,2045
04_WI_03,NO5,147.28816562702,2050
04_WI_04,NO1,66.6727541878734,2030
04_WI_04,NO1,97.6076565770939,2035
04_WI_04,NO1,130.56980425586,2040
04_WI_04,NO1,159.143104029119,2045
04_WI_04,NO1,150.294046542513,2050
04_WI_04,NO2,65.3392991055466,2030
04_WI_04,NO2,95.6555034481741,2035
04_WI_04,NO2,127.958408175799,2040
04_WI_04,NO2,156.486019633578,2045
04_WI_04,NO2,153.361271962815,2050
04_WI_04,NO3,64.0325131112587,2030
04_WI_04,NO3,94.40178878901989,2035
04_WI_04,NO3,127.77474006396601,2040
04_WI_04,NO3,154.013879135608,2045
04_WI_04,NO3,139.779923910071,2050
04_WI_04,NO4,62.7518628469323,2030
04_WI_04,NO4,92.51375309896021,2035
04_WI_04,NO4,125.21924538164801,2040
04_WI_04,NO4,151.299405297692,2045
04_WI_04,NO4,136.884325466978,2050
04_WI_04,NO5,65.3392991095914,2030
04_WI_04,NO5,95.6555034499027,2035
04_WI_04,NO5,127.95840817412599,2040
04_WI_04,NO5,155.960241956113,2045
04_WI_04,NO5,147.288165626918,2050
04_WI_05,NO1,66.67275419974439,2030
04_WI_05,NO1,97.6076565776279,2035
04_WI_05,NO1,130.56980425781902,2040
04_WI_05,NO1,159.14310403356401,2045
04_WI_05,NO1,150.294046564349,2050
04_WI_05,NO2,65.33929912457441,2030
04_WI_05,NO2,95.6555034483298,2035
